date, pm25, pm10, o3, no2, so2, co
2016/5/11, 71, 47, 36, 9, 5, 6
2016/5/12, 92, 53, 36, 15, 6, 6
2016/5/13, 106, 39, 28, 10, 3, 4
2016/5/14, 68, 35, 25, 10, 4, 4
2016/5/15, 67, 24, 23, 10, 2, 5
2016/5/16, 52, 38, 33, 6, 3, 4
2016/5/17, 58, 44, 41, 9, 4, 3
2016/5/18, 68, 61, 40, 12, 8, 5
2016/5/19, 102, 42, 39, 10, 5, 5
2016/5/20, 87, 40, 25, 19, 4, 7
2016/5/21, 88, 26, 18, 16, 2, 7
2016/5/22, 56, 28, 30, 13, 4, 6
2016/5/23, 66, 35, 38, 10, 4, 6
2016/5/24, 68, 40, , 9, 4, 6
2016/5/25, 87, 37, 37, 9, 5, 6
2016/5/26, 90, 34, 29, 14, 5, 5
2016/5/27, 67, 20, 20, 4, 2, 3
2016/5/28, 44, 21, 26, 6, 2, 4
2016/5/29, 43, 31, , 7, 3, 4
2016/5/30, 64, 35, 31, 12, 5, 5
2016/5/31, 66, 32, 31, 5, 3, 4
2016/6/1, 61, 32, 32, 8, 4, 5
2016/6/2, 65, 31, 29, 6, 2, 5
2016/6/3, 61, 30, 29, 11, 3, 5
2016/6/4, 57, 30, 39, 15, 5, 5
2016/6/5, 50, 30, 35, 10, 3, 7
2016/6/6, 71, 16, 27, 7, 2, 4
2016/6/7, 42, 29, 37, 9, 4, 4
2016/6/8, 56, 25, 27, 6, 3, 4
2016/6/9, 63, 46, 24, 8, 4, 4
2016/6/10, 76, 21, 29, 7, 4, 2
2016/6/11, 50, 12, 20, 3, 2, 1
2016/6/12, 19, 21, 28, 7, 3, 3
2016/6/13, 36, 23, 18, 6, 3, 5
2016/6/14, 44, 24, 33, 4, 3, 3
2016/6/15, 52, 22, 13, 3, 3, 3
2016/6/16, 45, 20, 11, 6, 4, 3
2016/6/17, 43, 20, 7, 10, 4, 3
2016/6/18, 41, 27, 7, 12, 6, 4
2016/6/19, 55, 18, 10, 4, 4, 2
2016/6/20, 27, 18, 12, 6, 4, 3
2016/6/21, 35, 26, 21, 6, 5, 3
2016/6/22, 55, 18, 18, 6, 4, 3
2016/6/23, 45, 19, 19, 5, 4, 3
2016/6/24, 38, 25, 20, 8, 5, 4
2016/6/25, 44, 35, 19, 12, 6, 5
2016/6/26, 56, 27, 18, 11, 6, 5
2016/6/27, 58, 16, 12, 3, 4, 4
2016/6/28, 27, 19, 8, 6, 4, 4
2016/6/29, 28, 21, 12, 8, 5, 3
2016/6/30, 48, 19, 10, 5, 4, 2
2016/1/4, 135, 75, 10, 28, 3, 9
2016/1/5, 122, 20, 12, 17, 3, 6
2016/1/6, 67, 36, 16, 11, 3, 5
2016/1/7, 72, 49, 18, 15, 3, 7
2016/1/8, 116, 42, , 12, 3, 7
2016/1/9, 106, 55, 14, 22, 3, 6
2016/1/10, 120, 17, 10, 20, 1, 6
2016/1/11, 67, 24, 11, 13, 3, 6
2016/1/12, 66, 38, 14, 13, 3, 6
2016/1/13, 82, 47, 17, 13, 2, 7
2016/1/14, 110, 54, 12, 20, 2, 9
2016/1/15, 145, 53, 10, 21, 3, 8
2016/1/16, 123, 55, 9, 25, 2, 9
2016/1/17, 118, 38, 13, 10, 1, 7
2016/1/18, 67, 73, 17, 11, 2, 7
2016/1/19, 145, 46, 13, 12, 1, 7
2016/1/20, 123, 24, 9, 20, 1, 6
2016/1/21, 53, 21, , 17, 1, 5
2016/1/22, 42, 16, 7, 15, 1, 6
2016/1/23, 44, 33, 10, 10, 2, 6
2016/1/24, 72, 44, 12, 9, 2, 5
2016/1/25, 55, 51, 10, 23, 3, 5
2016/1/26, 76, 47, 6, 28, 2, 7
2016/1/27, 103, 34, 4, 23, 2, 7
2016/1/28, 74, 24, 7, 21, 1, 5
2016/1/29, 45, 42, 13, 13, 2, 4
2016/1/30, 63, 40, 10, 11, 2, 4
2016/1/31, 62, 22, 10, 10, 1, 5
2016/2/1, 47, 31, 11, 10, 1, 7
2016/2/2, 67, 36, 10, 11, 2, 6
2016/2/3, 83, 28, 13, 10, 1, 5
2016/2/4, 78, 33, 11, 10, 2, 6
2016/2/5, 82, 41, 14, 8, 2, 5
2016/2/6, 92, 60, 18, 6, 3, 6
2016/2/7, 150, 68, 19, 11, 3, 6
2016/2/8, 151, 49, 17, 14, 2, 4
2016/2/9, 117, 40, 16, 16, 2, 4
2016/2/10, 88, 36, 13, 19, 1, 6
2016/2/11, 98, 32, 10, 18, 1, 6
2016/2/12, 81, 19, 8, 16, 1, 6
2016/2/13, 54, 22, 6, 12, , 7
2016/2/14, 53, 21, 8, 7, 1, 5
2016/2/15, 50, 30, 13, 8, 2, 4
2016/2/16, 76, 32, 14, 11, 2, 4
2016/2/17, 73, 32, 17, 10, 2, 4
2016/2/18, 77, 44, 13, 22, 2, 6
2016/2/19, 107, 48, 17, 13, 2, 6
2016/2/20, 113, 91, 16, 8, 3, 5
2016/2/21, 122, 76, 14, 21, 3, 5
2016/2/22, 119, 19, 10, 10, 1, 5
2016/2/23, 89, 37, 12, 8, 2, 4
2016/2/24, 58, 56, 18, 10, 1, 4
2016/2/25, 97, 48, 19, 12, 1, 3
2016/2/26, 85, 37, 19, 15, 1, 4
2016/2/27, 82, 48, 25, 20, 2, 5
2016/2/28, 96, 72, 25, 14, 2, 6
2016/2/29, 143, 58, 27, 7, 2, 5
2016/3/1, 139, 43, 27, 11, 1, 4
2016/3/2, 99, 44, 24, 19, 2, 5
2016/3/3, 99, 54, 28, 24, 3, 6
2016/3/4, 112, 62, 29, 21, 3, 7
2016/3/5, 137, 52, 26, 21, 3, 7
2016/3/6, 106, 32, 19, 12, 2, 5
2016/3/7, 79, 45, 15, 25, 2, 8
2016/3/8, 87, 54, 18, 16, 2, 8
2016/3/9, 99, 14, 18, 12, 1, 5
2016/3/10, 49, 38, 19, 10, 2, 6
2016/3/11, 68, 51, 21, 20, 2, 7
2016/3/12, 112, 31, 17, 31, 1, 11
2016/3/13, 87, 42, 23, 8, 2, 7
2016/3/14, 80, 59, 15, 13, 2, 6
2016/3/15, 128, 57, 24, 27, 2, 8
2016/3/16, 136, 35, 15, 25, 1, 8
2016/3/17, 80, 48, 12, 30, 1, 15
2016/3/18, 106, 55, 21, 19, 3, 14
2016/3/19, 136, 49, 26, 14, 1, 9
2016/3/20, 128, 37, 24, 14, 1, 7
2016/3/21, 91, 35, 23, 24, 2, 8
2016/3/22, 82, 25, 20, 16, 1, 7
2016/3/23, 66, 34, 21, 10, 1, 4
2016/3/24, 70, 36, 23, 9, 2, 4
2016/3/25, 73, 54, 28, 11, 2, 5
2016/3/26, 98, 62, 29, 14, 3, 5
2016/3/27, 132, 54, 30, 14, 2, 5
2016/3/28, 127, 73, 29, 32, 3, 7
2016/3/29, 149, 86, 28, 39, 5, 9
2016/3/30, 168, 61, 29, 17, 3, 7
2016/3/31, 148, 52, 28, 11, 3, 6
2015/10/1, 62, 31, 28, 12, 2, 7
2015/10/2, 69, 31, 30, 9, 2, 6
2015/10/3, 63, 33, 33, 9, 3, 5
2015/10/4, 60, 31, 29, 9, 2, 5
2015/10/5, 53, 30, 26, 8, 2, 5
2015/10/6, 66, 34, 31, 7, 3, 5
2015/10/7, 60, 19, 27, 9, 1, 5
2015/10/8, 44, 26, 29, 13, 2, 6
2015/10/9, 47, 30, 29, 12, 2, 5
2015/10/10, 50, 38, 28, 13, 2, 4
2015/10/11, 58, 52, 40, 10, 4, 5
2015/10/12, 91, 61, 46, 9, 3, 5
2015/10/13, 123, 59, 47, 10, 3, 6
2015/10/14, 128, 51, 44, 11, 3, 5
2015/10/15, 104, 46, 38, 11, 3, 4
2015/10/16, 83, 45, 37, 8, 2, 4
2015/10/17, 80, 42, 36, 8, 2, 3
2015/10/18, 73, 31, 32, 8, 1, 3
2015/10/19, 69, 26, 25, 9, 1, 3
2015/10/20, 59, 32, 27, 9, 2, 3
2015/10/21, 56, 40, 30, 9, 1, 3
2015/10/22, 64, 50, 32, 12, 3, 4
2015/10/23, 85, 43, 32, 12, 2, 5
2015/10/24, 84, 43, 33, 8, 2, 4
2015/10/25, 71, 43, 36, 8, 2, 5
2015/10/26, 81, 46, 32, 12, 3, 5
2015/10/27, 90, 49, 35, 9, 3, 8
2015/10/28, 109, 60, 41, 10, 3, 8
2015/10/29, 111, 58, 32, 14, 3, 8
2015/10/30, 116, 25, 17, 10, 1, 5
2015/10/31, 41, 25, 16, 10, 1, 4
2015/11/1, 41, 38, 15, 12, 1, 5
2015/11/2, 58, 51, 21, 10, 1, 5
2015/11/3, 95, 35, 17, 14, , 5
2015/11/4, 63, 32, 19, 12, 1, 5
2015/11/5, 62, 36, 21, 12, 1, 6
2015/11/6, 60, 47, 24, 15, 2, 7
2015/11/7, 77, 73, 20, 18, 2, 7
2015/11/8, 110, 37, 21, 16, 1, 11
2015/11/9, 78, 37, 20, 11, 1, 10
2015/11/10, 58, 35, 19, 10, 1, 6
2015/11/11, 66, 31, 15, 11, 1, 6
2015/11/12, 57, 45, 17, 14, 3, 8
2015/11/13, 92, 46, 16, 12, 3, 8
2015/11/14, 86, 41, 16, 10, 2, 8
2015/11/15, 63, 41, 18, 10, 2, 7
2015/11/16, 67, 37, 16, 11, 2, 6
2015/11/17, 76, 33, 13, 14, 2, 5
2015/11/18, 65, 39, 18, 9, 1, 6
2015/11/19, 69, 51, 20, 11, 3, 6
2015/11/20, 82, 45, 11, 14, 2, 5
2015/11/21, 76, 36, 12, 11, 2, 5
2015/11/22, 62, 33, 17, 10, 2, 5
2015/11/23, 55, 40, 20, 8, 2, 6
2015/11/24, 65, 42, 19, 11, 2, 6
2015/11/25, 68, 29, 14, 9, 1, 4
2015/11/26, 45, 49, 14, 10, 3, 3
2015/11/27, 67, 52, 19, 17, 2, 4
2015/11/28, 88, 54, 18, 18, 3, 5
2015/11/29, 99, 43, 16, 13, 2, 5
2015/11/30, 85, 38, 17, 12, 2, 5
2015/12/1, 68, 55, 19, 17, 3, 6
2015/12/2, 95, 44, 15, 11, 2, 5
2015/12/3, 71, 55, 11, 11, 2, 4
2015/12/4, 75, 45, 10, 14, 2, 4
2015/12/5, 80, 30, 8, 14, 2, 5
2015/12/6, 49, 31, 10, 12, 2, 5
2015/12/7, 63, 30, 12, 10, 1, 3
2015/12/8, 62, 17, 10, 20, 1, 4
2015/12/9, 49, 25, 11, 15, 1, 4
2015/12/10, 44, 35, 12, 15, 2, 6
2015/12/11, 70, 46, 11, 12, 2, 5
2015/12/12, 89, 46, 15, 13, 2, 6
2015/12/13, 91, 43, 15, 16, 2, 6
2015/12/14, 90, 40, 9, 14, 2, 7
2015/12/15, 80, 57, 11, 12, 3, 7
2015/12/16, 124, 51, 14, 9, 3, 4
2015/12/17, 91, 41, 13, 13, 2, 4
2015/12/18, 79, 35, 12, 15, 2, 4
2015/12/19, 68, 47, 9, 26, 3, 6
2015/12/20, 83, 62, 8, 24, 5, 7
2015/12/21, 133, 68, 7, 28, 3, 9
2015/12/22, 119, 56, 7, 25, 3, 8
2015/12/23, 112, 32, 8, 15, 2, 8
2015/12/24, 80, 34, 8, 20, 2, 8
2015/12/25, 65, 38, 10, 19, 3, 10
2015/12/26, 72, 36, 10, 19, 1, 9
2015/12/27, 86, 53, 14, 11, 2, 5
2015/12/28, 81, 50, 14, 12, 2, 5
2015/12/29, 99, 45, 13, 18, 2, 5
2015/12/30, 99, 56, 18, 13, 2, 5
2015/12/31, 110, , , , , 
2015/7/1, 67, 38, 37, 13, 3, 4
2015/7/2, 59, 35, 36, 13, 2, 4
2015/7/3, 63, 27, 36, 12, 2, 4
2015/7/4, 62, 36, 55, 9, 3, 4
2015/7/5, 58, 33, 48, 12, 4, 5
2015/7/6, 57, 35, 39, 12, 5, 5
2015/7/7, 58, 27, 30, 15, 3, 5
2015/7/8, 58, 26, 28, 8, 1, 3
2015/7/9, 57, 39, 34, 19, 4, 4
2015/7/10, 58, 33, 36, 17, 4, 4
2015/7/11, 63, 44, 47, 15, 7, 4
2015/7/12, 72, 53, 48, 10, 4, 5
2015/7/13, 97, 45, 46, 11, 4, 5
2015/7/14, 98, 20, 36, 11, 3, 4
2015/7/15, 61, 26, 29, 10, 4, 4
2015/7/16, 59, 31, 40, 10, 4, 4
2015/7/17, 66, 34, 42, 7, 3, 4
2015/7/18, 69, 37, 34, 9, 4, 4
2015/7/19, 61, 23, 25, 6, 1, 3
2015/7/21, 58, 18, 28, 5, 2, 4
2015/7/22, 58, 17, 26, 6, 1, 4
2015/7/23, 57, 22, , 8, 3, 3
2015/7/24, 57, 26, 21, 10, 3, 5
2015/7/25, 59, 27, 24, 3, 3, 3
2015/7/27, 59, 33, 35, 8, 5, 4
2015/7/28, 62, 33, 35, 12, 5, 4
2015/7/29, 60, 31, 31, 9, 5, 4
2015/7/30, 62, 22, 24, 10, 5, 3
2015/7/31, 60, 26, 30, 9, 4, 3
2015/8/1, 59, 36, 35, 14, 6, 4
2015/8/2, 60, 42, 47, 18, 5, 4
2015/8/3, 72, 44, 56, 19, 5, 5
2015/8/4, 95, 34, 46, 14, 4, 4
2015/8/5, 79, 39, 42, 12, 5, 3
2015/8/6, 92, 37, 31, 12, 3, 2
2015/8/7, 64, 29, 21, 10, 1, 3
2015/8/8, 59, 24, 28, 13, 2, 3
2015/8/9, 61, 31, 36, 10, 2, 4
2015/8/10, 62, 24, 31, 8, 2, 4
2015/8/11, 59, 25, 25, 12, 4, 4
2015/8/12, 60, 20, 31, 8, 2, 4
2015/8/13, 59, 21, 27, 9, 2, 4
2015/8/14, 60, 26, 27, 12, 2, 4
2015/8/15, 61, 23, 26, 8, 3, 4
2015/8/16, 60, 38, 43, 15, 5, 5
2015/8/17, 66, 35, 36, 15, 5, 5
2015/8/18, 64, 35, 51, 14, 4, 6
2015/8/19, 72, 41, 47, 10, 4, 4
2015/8/20, 82, 32, 34, 9, 2, 2
2015/8/21, 63, 26, 24, 6, 1, 4
2015/8/22, 61, 27, 28, 8, 1, 4
2015/8/23, 61, 28, 34, 12, 1, 5
2015/8/24, 61, 28, 43, 12, 3, 7
2015/8/25, 65, 44, 43, 11, 7, 7
2015/8/26, 84, , 37, 8, 1, 6
2015/8/27, 68, 35, 31, 11, 2, 6
2015/8/28, 65, 25, 36, 10, 2, 6
2015/8/29, 64, 24, 35, 11, 1, 7
2015/8/30, 65, 34, 32, 13, 1, 8
2015/8/31, 68, 36, 22, 12, 2, 7
2015/9/1, 67, 28, 26, 15, 2, 7
2015/9/2, 65, 27, 27, 14, 3, 7
2015/9/3, 68, 26, 26, 9, 2, 5
2015/9/4, 65, 31, 32, 7, 2, 5
2015/9/5, 65, 33, 40, 10, 3, 6
2015/9/6, 76, 45, 39, 9, 3, 6
2015/9/7, 74, 37, 44, 8, 2, 5
2015/9/8, 80, 32, 39, 8, 2, 4
2015/9/9, 66, 36, 38, 8, 3, 4
2015/9/10, 67, 34, 39, 8, 2, 3
2015/9/11, 53, 41, 39, 10, 4, 4
2015/9/12, 43, 52, 35, 9, 3, 5
2015/9/13, 116, 45, 34, 9, 2, 5
2015/9/14, 73, 38, 38, 10, 2, 4
2015/9/15, 68, 33, 34, 9, 3, 4
2015/9/16, 67, 39, 38, 10, 2, 5
2015/9/17, 76, 41, 42, 8, 3, 4
2015/9/18, 69, 44, 40, 8, 3, 5
2015/9/19, 95, 40, 36, 9, 3, 5
2015/9/20, 88, 40, 29, 14, 3, 6
2015/9/21, 91, 36, 31, 10, 3, 6
2015/9/22, 69, 32, 29, 9, 2, 5
2015/9/23, 75, 49, 33, 15, 3, 8
2015/9/24, 97, 36, 38, 8, 3, 7
2015/9/25, 78, 38, 39, 9, 2, 6
2015/9/26, 75, 45, 37, 8, 3, 5
2015/9/27, 76, 41, 30, 15, 3, 6
2015/9/28, 79, 20, 25, 6, 1, 5
2015/9/29, 38, 26, 23, 14, 1, 6
2015/9/30, 63, 27, 25, 13, 2, 6
2015/4/1, 60, 24, 16, 7, 2, 5
2015/4/2, 57, 21, 13, 7, 1, 5
2015/4/3, 57, 23, 11, 7, 1, 5
2015/4/4, 57, 27, 17, 6, 2, 5
2015/4/5, 57, 23, 16, 8, 4, 5
2015/4/6, 57, 24, 21, 9, 2, 6
2015/4/7, 60, 20, 20, 10, 2, 4
2015/4/8, 59, 37, 24, 12, 4, 4
2015/4/9, 64, 33, 20, 13, 3, 4
2015/4/10, 64, 35, 22, 12, 3, 4
2015/4/11, 64, 36, 45, 13, 3, 5
2015/4/12, 71, 57, 49, 15, 4, 4
2015/4/13, 97, 42, 47, 18, 5, 2
2015/4/14, 76, 59, 43, 21, 6, 3
2015/4/15, 83, 47, 39, 18, 4, 3
2015/4/16, 75, 45, 30, 15, 2, 3
2015/4/17, 75, 49, 24, 11, 3, 3
2015/4/18, 82, 31, 16, 6, 1, 2
2015/4/19, 64, 40, 12, 12, 1, 3
2015/4/20, 67, 44, 25, 11, 4, 3
2015/4/21, 61, 60, 48, 10, 6, 3
2015/4/22, 69, 61, 42, 14, 8, 3
2015/4/23, 86, 62, 49, 18, 7, 4
2015/4/24, 89, 52, 39, 8, 4, 3
2015/4/25, 68, 52, 45, 9, 4, 3
2015/4/26, 66, 53, 42, 10, 4, 3
2015/4/27, 75, 48, 28, 14, 3, 5
2015/4/28, 81, 40, 30, 15, 4, 5
2015/4/29, 72, 54, 44, 14, 4, 6
2015/4/30, 97, 56, 37, 8, 3, 5
2015/5/1, 96, 43, 28, 8, 3, 4
2015/5/2, 81, 34, 16, 11, 3, 4
2015/5/3, 62, 39, 37, 10, 3, 5
2015/5/4, 65, 46, 34, 10, 3, 5
2015/5/5, 73, 70, 38, 19, 6, 7
2015/5/6, 103, 69, 37, 19, 7, 9
2015/5/7, 122, 44, 42, 8, 3, 5
2015/5/8, 89, 50, 36, 15, 2, 5
2015/5/9, 90, 31, 35, 8, 3, 4
2015/5/10, 72, 50, 38, 15, 7, 5
2015/5/11, 82, 50, 46, 19, 4, 5
2015/5/12, 81, 46, 62, 16, 7, 5
2015/5/13, 90, 40, 40, 15, 5, 4
2015/5/14, 82, 30, 19, 7, 3, 3
2015/5/15, 61, 28, 19, 8, 1, 3
2015/5/16, 59, 29, , 15, 2, 4
2015/5/17, 63, 19, 17, 8, 1, 3
2015/5/18, 55, 18, 17, 7, 1, 3
2015/5/19, 63, 31, 32, 17, 3, 6
2015/5/20, 69, 18, 39, 11, 2, 5
2015/5/21, 59, 36, 34, 21, 3, 7
2015/5/22, 60, 30, 31, 19, 5, 8
2015/5/23, 67, 21, 30, 15, 3, 8
2015/5/24, 60, 41, 45, 14, 6, 6
2015/5/25, 69, 35, 34, 20, 4, 6
2015/5/26, 73, 33, 30, 17, 4, 7
2015/5/27, 82, 26, 26, 11, 3, 5
2015/5/28, 62, 27, 29, 9, 4, 4
2015/5/29, 58, 41, 28, 9, 1, 4
2015/5/30, 58, 20, 39, 17, 4, 5
2015/5/31, 54, 21, 36, 11, 2, 4
2015/6/1, 56, 30, 36, 6, 2, 3
2015/6/2, 53, 23, 28, 9, 3, 4
2015/6/3, 54, 26, 31, 16, 3, 5
2015/6/4, 57, 31, 35, 19, 3, 5
2015/6/5, 73, 28, 36, 18, 3, 5
2015/6/6, 60, 41, 43, 11, 5, 5
2015/6/7, 75, 20, 32, 6, 2, 2
2015/6/8, 54, 23, 27, 7, 2, 2
2015/6/9, 56, 23, 29, 7, 2, 2
2015/6/10, 54, 26, , 8, 2, 2
2015/6/11, 56, 28, 48, 18, 5, 4
2015/6/12, 59, 27, 31, 12, 4, 3
2015/6/13, 58, 19, 22, 8, 3, 2
2015/6/14, 54, 19, 27, 9, 3, 2
2015/6/15, 57, 23, 29, 9, 3, 2
2015/6/16, 55, 29, 41, 7, 3, 2
2015/6/17, 57, 38, , 11, 4, 3
2015/6/18, 60, 46, 56, 15, 5, 4
2015/6/19, 70, 26, 40, 8, 3, 3
2015/6/20, 63, 25, 37, 9, 1, 3
2015/6/21, 61, 24, 32, 10, 2, 3
2015/6/22, 61, 19, 29, 9, 2, 3
2015/6/23, 56, 21, , 8, 1, 3
2015/6/24, 56, 24, 26, 7, 1, 3
2015/6/25, 56, 25, , 6, 1, 3
2015/6/26, 55, 26, 31, 6, 2, 3
2015/6/27, 56, 31, 33, 7, 2, 3
2015/6/28, 59, 34, 43, 7, 3, 3
2015/6/29, 64, 32, 40, 6, 3, 3
2015/6/30, 60, 39, 44, 9, 3, 4
2015/1/1, 150, 51, , 13, 4, 4
2015/1/2, 103, 50, , 20, 3, 4
2015/1/3, 89, 66, 37, 32, 8, 6
2015/1/4, 137, 77, 27, 51, 4, 6
2015/1/5, 147, 100, 37, 30, 10, 7
2015/1/6, 170, 47, 35, 14, 3, 6
2015/1/7, 100, 52, 35, 11, 3, 6
2015/1/8, 80, 60, 35, 14, 5, 5
2015/1/9, 102, 70, 37, 21, 8, 5
2015/1/10, 106, 62, 32, 14, 3, 5
2015/1/11, 108, 61, 32, 8, 1, 4
2015/1/12, 79, 20, 30, 19, 1, 4
2015/1/13, 62, 28, 21, 15, 1, 5
2015/1/14, 57, 24, 29, 10, 1, 4
2015/1/15, 60, 46, , 17, 3, 5
2015/1/16, 83, 59, 38, 14, 3, 6
2015/1/17, 128, 62, 35, 14, 2, 6
2015/1/18, 138, 76, 43, 19, 6, 7
2015/1/19, 147, 62, 37, 16, 2, 4
2015/1/20, 105, 81, 40, 26, 7, 5
2015/1/21, 144, 72, , 22, 4, 4
2015/1/22, 137, 75, 48, 14, 4, 4
2015/1/23, 147, 74, 48, 19, 5, 5
2015/1/24, 145, 62, 34, 28, 3, 4
2015/1/25, 140, 67, 24, 24, 3, 5
2015/1/26, 141, 60, 23, 15, 3, 5
2015/1/27, 132, 42, 22, 11, 1, 3
2015/1/28, 76, 31, 33, 10, 1, 2
2015/1/29, 61, 45, 21, 18, 2, 4
2015/1/30, 73, 49, 16, 15, 2, 5
2015/1/31, 97, 45, 25, 10, 2, 4
2015/2/1, 92, 51, 26, 15, 2, 5
2015/2/2, 88, 46, 33, 15, 3, 4
2015/2/3, 88, 36, 27, 11, 1, 4
2015/2/4, 71, 44, 24, 15, 1, 6
2015/2/5, 93, 58, 35, 8, 2, 4
2015/2/6, 134, 47, 29, 15, 1, 4
2015/2/7, 103, 59, 37, 11, 2, 4
2015/2/8, 108, 56, 31, 8, 1, 3
2015/2/9, 109, 38, 30, 10, 1, 2
2015/2/10, 78, 52, 31, 21, 2, 3
2015/2/11, 96, 62, 40, 22, 1, 4
2015/2/12, 119, 67, 45, 17, 1, 3
2015/2/13, 101, 67, 48, 16, 2, 4
2015/2/14, 112, 74, 40, 29, 2, 5
2015/2/15, 151, 55, 36, 16, 1, 6
2015/2/16, 117, 51, 42, 7, , 4
2015/2/17, 102, 68, 41, 6, 1, 4
2015/2/18, 116, 61, 43, 5, 2, 2
2015/2/19, 119, 38, 34, 8, 1, 1
2015/2/20, 73, 41, 22, 20, 1, 3
2015/2/21, 77, 30, 27, 10, 1, 3
2015/2/22, 68, 23, 26, 7, , 4
2015/2/23, 64, 18, 29, 7, , 4
2015/2/24, 61, 19, 27, 11, 1, 4
2015/2/25, 60, 27, 25, 12, 1, 5
2015/2/26, 64, 23, 26, 8, 1, 4
2015/2/27, 60, 17, 32, 8, 1, 3
2015/2/28, 59, 22, 24, 8, 1, 4
2015/3/1, 62, 43, 32, 8, 2, 4
2015/3/2, 84, 60, 33, 16, 5, 6
2015/3/3, 139, 31, 24, 8, 1, 4
2015/3/4, 78, 21, 20, 13, 1, 3
2015/3/5, 62, 26, 18, 14, 2, 4
2015/3/6, 63, 28, 24, 14, 3, 3
2015/3/7, 67, 38, 23, 13, 3, 4
2015/3/8, 69, 51, 35, 16, 3, 6
2015/3/9, 88, 42, 30, 9, 1, 3
2015/3/10, 79, 28, 28, 11, 1, 3
2015/3/11, 71, 36, 33, 14, 2, 4
2015/3/12, 66, 47, 37, 11, 4, 3
2015/3/13, 77, 49, 44, 17, 5, 5
2015/3/14, 87, 44, 35, 15, 4, 5
2015/3/15, 90, 51, 31, 11, 4, 4
2015/3/16, 85, 33, 33, 14, 3, 5
2015/3/17, 70, 29, 25, 13, 1, 4
2015/3/18, 69, 37, 30, 15, 2, 5
2015/3/19, 80, 29, 36, 10, 4, 6
2015/3/20, 73, 36, 34, 11, 3, 5
2015/3/21, 72, 52, 43, 11, 5, 5
2015/3/22, 78, 68, , 9, 4, 3
2015/3/23, 88, 27, 37, 9, 2, 2
2015/3/24, 59, 36, 31, 9, 2, 2
2015/3/25, 59, 27, 30, 22, 2, 6
2015/3/26, 62, 30, 30, 16, 2, 7
2015/3/27, 64, 26, 46, 10, 4, 5
2015/3/28, 63, 47, 49, 14, 5, 6
2015/3/29, 77, 42, 38, 18, 5, 6
2015/3/30, 70, 47, 24, 19, 3, 8
2015/3/31, 72, 30, 19, 10, 1, 6
2014/10/1, 75, 46, , 9, 5, 7
2014/10/2, 76, 55, , 11, 5, 7
2014/10/3, 78, 64, , 8, 5, 7
2014/10/4, 101, 49, , 8, 4, 7
2014/10/5, 74, 71, , 10, 5, 8
2014/10/6, 103, 62, , 9, 4, 9
2014/10/7, 116, 45, , 11, 3, 6
2014/10/8, 71, 37, , 12, 2, 3
2014/10/9, 68, 44, , 11, 2, 4
2014/10/10, 72, 37, , 10, 3, 4
2014/10/11, 59, 53, , 20, 6, 6
2014/10/12, 84, 49, , 16, 3, 5
2014/10/13, 99, 65, , 12, 6, 6
2014/10/14, 127, 70, , 10, 7, 7
2014/10/15, 146, 70, , 11, 7, 8
2014/10/16, 146, 61, , 11, 5, 7
2014/10/17, 121, 65, , 13, 5, 8
2014/10/18, 128, 55, , 16, 4, 7
2014/10/19, 90, 53, , 15, 5, 8
2014/10/20, 97, 53, , 19, 6, 7
2014/10/21, 104, 61, , 25, 6, 7
2014/10/22, 114, 47, , 10, 3, 5
2014/10/23, 77, 43, , 12, 4, 4
2014/10/24, 70, 47, , 15, 5, 5
2014/10/25, 75, 70, , 26, 12, 8
2014/10/26, 113, 86, , 25, 15, 8
2014/10/27, 149, 59, , 11, 3, 5
2014/10/28, 88, 55, , 16, 5, 7
2014/10/29, 80, 57, , 18, 6, 6
2014/10/30, 94, 49, , 17, 5, 4
2014/10/31, 80, 50, , 17, 6, 4
2014/11/1, 76, 53, , 16, 8, 7
2014/11/2, 80, 63, , 12, 8, 6
2014/11/3, 102, 54, , 11, 5, 4
2014/11/4, 86, 44, , 13, 5, 4
2014/11/5, 74, 67, , 19, 13, 6
2014/11/6, 98, 66, , 14, 6, 6
2014/11/7, 121, 56, , 32, 4, 5
2014/11/8, 95, 56, , 21, 11, 5
2014/11/9, 97, 48, , 13, 6, 4
2014/11/10, 76, 62, , 12, 7, 6
2014/11/11, 102, 57, , 20, 10, 8
2014/11/12, 118, 67, , 14, 8, 8
2014/11/13, 129, 61, , 12, 6, 6
2014/11/14, 120, 39, , 13, 2, 3
2014/11/15, 66, 46, , 20, 5, 5
2014/11/16, 71, 53, , 16, 5, 5
2014/11/17, 84, 71, , 13, 8, 6
2014/11/18, 126, 48, , 14, 3, 4
2014/11/19, 84, 49, , 17, 5, 4
2014/11/20, 84, 54, , 23, 8, 5
2014/11/21, 89, 63, , 26, 11, 6
2014/11/22, 102, 51, , 24, 8, 6
2014/11/23, 97, 48, , 25, 8, 6
2014/11/24, 81, 63, , 28, 8, 7
2014/11/25, 126, 40, , 15, 6, 7
2014/11/26, 92, 49, , 23, 5, 8
2014/11/27, 77, 52, , 37, 4, 10
2014/11/28, 106, 43, , 23, 7, 9
2014/11/29, 91, 48, , 26, 7, 11
2014/11/30, 97, 37, , 18, 3, 10
2014/12/1, 69, 69, , 14, 9, 9
2014/12/2, 129, 61, , 27, 5, 6
2014/12/3, 141, 21, , 18, 3, 7
